Ciudad,Fecha,Temperatura
Bogotá,01/01/2024,14.5
Bogotá,02/01/2024,15.0
Bogotá,03/01/2024,13.8
Bogotá,04/01/2024,14.5
Bogotá,05/01/2024,14.7
Bogotá,06/01/2024,14.3
Bogotá,07/01/2024,14.0
Bogotá,08/01/2024,14.1
Bogotá,09/01/2024,14.9
Bogotá,10/01/2024,15.1

Medellín,01/01/2024,22.3
Medellín,02/01/2024,22.0
Medellín,03/01/2024,21.8
Medellín,04/01/2024,22.5
Medellín,05/01/2024,21.9
Medellín,06/01/2024,21.7
Medellín,07/01/2024,21.4
Medellín,08/01/2024,22.0
Medellín,09/01/2024,21.8
Medellín,10/01/2024,21.8

Cali,01/01/2024,25.4
Cali,02/01/2024,26.0
Cali,03/01/2024,25.8
